SKU,Encontrado,Stock,Stock China,Stock Futuro
NBACA523147-BLK4,SI,1,0,0
MLBSW523106-NVY,SI,0,0,0
30885U-FCL,NO,5,0,0
30885U-U56,NO,12,0,0
MLBSH600002-BK2,SI,0,0,0
MLBSH600002-NV1,SI,0,0,0
MLBSH600002-BK1,SI,0,0,0
MLBPT600002-BK2,SI,0,0,0
MLBPT600002-NV1,SI,0,0,0
MLBPT600002-BK1,SI,0,0,0
MLBSH600001-BK1,SI,0,0,0
MLBSH600001-BL1,SI,0,0,0
MLBSH600001-GY1,SI,0,0,0
MLBSH600001-NV1,SI,0,4,16
NBAJK600001-BK2,SI,0,0,2
NBAJK600001-BK1,SI,0,0,0
NBASH600002-BK3,SI,0,0,0
NBASH600002-BK2,SI,0,0,0
NBASH600002-BK1,SI,0,0,0
NBATS600001-WH1,SI,0,0,0
NBACT600001-WH1,SI,15,0,2
NBACT600001-RD1,SI,0,0,0
NBACT600001-BK1,SI,0,0,25
MLBHD600001-BK1,SI,0,0,0
NBAPT600001-BU1,SI,0,0,0
NBAHD600001-BU1,SI,0,0,8
NBAHD600001-BK1,SI,16,0,0
NBAHD600001-WH1,SI,16,0,0
MLBSW52205-BK1,SI,0,0,5
NBACA500005-BK11,SI,0,0,0
NBACA500006-BK2,SI,0,0,0
MLBCJ600001-NV1,SI,1,0,9
NBAJK523103-GRN,SI,0,10,0
NBACA523131-BLK1,SI,3,0,0
NBACA523124-BLK4,SI,0,0,0
NBACA523124-BLK1,SI,0,0,0
NBACA523124-BLK2,SI,0,0,0
NBAHD523106-GRY,SI,0,0,0
NBAHD523106-PUR,SI,0,0,0
NBAHD523106-RED,SI,0,0,0
NBACA523109-BLK4,SI,0,0,0
NBACA523109-BLK,SI,0,0,0
NBACA523109-BLK1,SI,0,0,0
NBACA523104-RED,SI,0,0,0
NBACA523104-GRN,SI,0,0,0
NBACA523102-BLK,SI,0,0,0
NBACA523102-BLK1,SI,0,0,0
NBACA523101-YEL,SI,0,0,0
NBACA523101-RED,SI,0,0,0
RMCA523107-BLK,SI,0,0,0
RMCA523107-WHT,SI,0,0,0
RMCA523101-BLK,SI,7,0,0
RMCA523101-NVY,SI,5,0,0
NBACA523147-BLK,SI,0,0,0
NBACA523132-RED,SI,0,0,0
NBACA523131-RED,SI,0,0,0
NBACA523131-BLK,SI,1,0,0
NBATT52205-BLK9,NO,16,0,0
RMTS523103-BLU,SI,0,0,0
MLBJS523101-NVY,SI,0,0,0
MLBJS523106-WHT,SI,0,0,0
NBACA523124-BLK,SI,0,0,0
NBACA523112-BLK2,SI,0,0,0
NBACA523112-BLK3,SI,0,0,0
MLBHD623107-BGE,SI,0,0,0
NBAHD623106-WHT,SI,0,0,0
NBAHD623106-RED,SI,0,0,0
NBAHD623106-BLK1,SI,0,0,0
NBAHD623106-BLK,SI,0,0,0
NBATS623107-BGE,SI,0,0,0
MLBCT623112-LIL,SI,0,0,0
PFLHD5232001-BLK,NO,0,0,0
RMHD523103-NVY,SI,0,0,0
MLBJP623106-NVY,SI,0,0,0
MLBHD623109-WHT,SI,0,0,0
MLBHD623109-NVY,SI,0,0,0
NBAPT600002-BK2,SI,0,0,3
NBAPT600002-BK1,SI,0,0,3
NBASH600001-GY1,SI,0,0,7
NBASH600001-OW1,SI,8,0,9
NBASH600001-BK1,SI,0,0,12
NBATS600001-BK2,SI,0,0,0
NBATS600001-OW1,SI,20,0,10
NBATS522240-PUR6,SI,8,0,0
NBASH500001-GY1,SI,0,0,20
NBASH500001-BK2,SI,0,0,30
NBASH500001-BK1,SI,1,0,0
NBASH521820-BLK25,SI,0,0,1
MLBTS500001-WH1,SI,0,0,0
NBATS500001-BK1,SI,0,5,2
MLBSH500001-NVY,SI,12,0,25
UMBSH524205-BK1,SI,0,0,0
UMBSH524205-GY1,SI,0,0,0
UMBSH524204-BK1,SI,0,0,0
UMBSH524201-BK1,SI,0,0,0
MLBSO500006-WH1,SI,0,0,0
NBATS522237-NVY,SI,5,0,0
MLBTS52002-BK1,SI,3,0,8
MLBJK500001-RD1,SI,8,0,0
NBACA500013-BK3,SI,0,0,0
NBACA500012-GY1,SI,0,0,0
NBACA500012-BK5,SI,0,0,0
NBASB521201-BL2,SI,0,0,0
MLBSO500008-BK1,SI,0,0,0
MLBSO500003-WH1,SI,0,0,0
MLBTS524220-GY1,SI,0,0,0
MLBTS524220-BK1,SI,0,0,0
NBATS524226-BK2,SI,0,0,0
NBATS524226-RD1,SI,0,0,0
NBATS524226-WH1,SI,0,0,0
NBATS524226-BK1,SI,0,0,0
BCNPJ324205-BU1,SI,5,0,0
RMDPJ324205-WH1,SI,0,0,0
PSGPJ324205-NV1,SI,5,0,0
PSGSL524201-BK2,NO,13,0,0
PSGSL524201-NV2,SI,12,0,0
RMDSL524203-BK1,SI,0,0,0
RMDSL524201-WH1,NO,0,0,0
BCNSL524202-BK1,SI,0,0,0
NBASH624203-BK1,SI,4,0,0
NBASW624203-BK1,SI,4,0,0
NBAJK624204-OW1,SI,7,0,0
NBACT624206-BK1,SI,0,0,0
NBATS624205-BU1,SI,9,0,0
NBAST324202-BK2,SI,11,0,0
NBAST324202-BK1,SI,7,0,0
NBATS324211-BK2,SI,0,0,0
NBATS324211-BK1,SI,0,0,0
NBATS324211-GY1,SI,3,0,0
NBATS324210-RD1,SI,1,0,0
PSGTS524214-WH3,SI,0,0,0
PSGTS524214-BK3,SI,0,0,0
PSGBA524205-BK2,SI,0,0,0
RMDBA524205-BK1,NO,0,0,0
MLBHD623109-GRY,SI,0,0,0
MLBTS623111-WHT,SI,2,0,0
MLBCT623120-NVY,SI,0,0,0
MLBCT623120-WHT,SI,0,0,0
MLBJS523106-NVY,SI,0,0,0
MLBJS523106-BLU,SI,0,0,0
MLBJS523106-BLK,SI,0,0,0
RMBK523102-BLK,SI,0,0,0
MLBSW623116-NVY,SI,0,0,0
MLBJP623107-GRY,SI,0,0,0
PSGCA323109-NVY,SI,0,0,0
PSGCA323108-NVY,SI,0,0,0
PSGCA523105-BLK,SI,7,7,0
PSGLS323101-NVY,SI,13,0,0
PSGCA523103-WHT,SI,0,0,0
PSGCA323104-BLK,SI,2,0,0
NBATS323113-BLK1,SI,0,0,0
NBATS323113-BLK,SI,0,0,0
NBATS323125-BLK2,SI,0,0,0
NBATS323125-BLK1,SI,0,0,0
UNHVTS523100-BLK,NO,6,0,0
PSGCA323105-BLK,SI,0,0,0
NBALS323103-BLK2,SI,0,0,0
NBALS323103-BLK1,SI,0,0,0
MLSTS524215-PK1,SI,0,0,0
MLSTS524215-BK1,SI,0,0,0
BCNSH724204-BK1,SI,7,0,0
RMDSH724204-NV2,SI,9,0,0
RMDJS724207-NV2,SI,0,0,0
BCNJS724207-BK1,SI,0,0,0
BCNSH324202-NV3,SI,0,0,0
RMDSH324202-NV2,SI,0,0,0
BCNPT324201-NV3,SI,0,0,0
RMDPT324201-NV2,SI,0,0,0
BCNJS324203-NV4,SI,0,0,0
BCNJS324203-NV3,SI,0,0,0
RMDJS324203-NV2,SI,0,0,0
RMDJS324203-WH2,SI,0,0,0
CAASH324202-NV2,SI,0,0,0
BCNSL524201-NV1,SI,0,0,0
NBATS524225-BU1,SI,0,0,0
NBATS524225-BK4,SI,0,0,0
NBATS524225-GN1,SI,0,0,0
NBATS524225-BK3,SI,0,0,0
NBATS524225-RD1,SI,0,0,0
NBATS524225-YL1,SI,0,0,0
NBATS524225-BK2,SI,0,0,0
NBATS524225-BK1,SI,0,0,0
CAAJS524204-YL1,SI,1,0,0
MLBHD624203-GY1,SI,6,0,0
MLBTS624204-BK1,SI,4,0,0
MLBTS624204-WH1,SI,8,0,0
MLBCT624205-GY1,SI,7,0,0
MLBSH624201-BK1,SI,15,0,0
MLBPT624201-BK1,SI,6,0,0
MLBJK624201-GY1,SI,11,0,0
MLBHD624201-PR1,SI,4,0,0
MLBCT624201-WH1,SI,0,0,0
MLBCT624201-GN1,SI,8,0,0
NBATS524208-BK7,SI,0,0,0
NBATS524208-BL1,SI,0,0,0
NBATS524208-GY1,SI,0,0,0
NBATS524208-BK3,SI,0,0,0
PSGBA524203-NV1,SI,0,0,0
RMDBA524203-BL1,SI,0,0,0
RMDBA524202-BL1,SI,0,0,0
PSGBA524202-NV1,SI,0,0,0
RMDBA524201-BK1,NO,0,0,0
PSGBA524201-NV1,SI,0,0,0
MLSTS524215-RD1,SI,7,0,0
MLSTS524215-NV2,SI,0,0,0
RMDTS524215-BL1,SI,0,0,0
NBATS524218-BK1,SI,0,0,0
NBATS524218-OW1,SI,0,0,0
NBAHD524207-BK1,SI,0,0,0
NBAHD524207-OW1,SI,0,0,0
NBASH524206-BK2,SI,0,0,0
NBASH524206-RD1,SI,0,0,0
NBASH524206-BK1,SI,0,0,0
NBATT524205-BK3,SI,0,0,0
NBATT524205-BK2,SI,0,0,0
NBATT524205-RD1,SI,0,0,0
NBATT524205-BK1,SI,0,0,0
NBATS524215-BU1,SI,0,0,0
NBATS524215-OW1,SI,1,0,0
NBATS524215-BK1,SI,0,0,0
CAAHD324202-NV1,SI,0,0,0
CAAJS324202-YL1,SI,0,0,0
PUMJS324202-NV1,SI,0,0,0
MLBSL524205-NV1,SI,0,0,0
MLBSL524205-BK1,SI,0,0,0
MLBSL524204-NV1,SI,0,0,0
MLBSL524204-BK1,SI,0,0,0
MLBSL524203-NV1,SI,0,0,0
MLBSL524203-BK1,SI,0,0,0
NBASH524201-BK1,SI,0,0,0
NBASH524201-BG1,SI,1,0,0
NBAHD524201-BK1,SI,1,0,0
NBAHD524201-BG1,SI,1,0,0
NBATS524204-BK1,SI,0,0,0
NBATT524203-BK2,SI,0,0,0
NBATT524203-RD1,SI,1,0,0
NBATS524203-WH1,SI,0,0,0
NBAHD524203-BK1,SI,0,0,0
NBACA524217-NV2,SI,1,0,0
NBACA524212-BK3,SI,0,0,0
NBACA524212-BK2,SI,0,0,0
NBACA524212-RD1,SI,0,0,0
NBACA524212-BK1,SI,0,0,0
NBACA524205-GN1,SI,0,0,0
NBATS524208-BK2,SI,0,0,0
NBATS524208-WH1,SI,1,0,0
NBATS524208-BK1,SI,0,0,0
NBATS524213-BK1,SI,0,0,0
NBATS524213-LI1,SI,4,0,0
NBAHD524209-OW1,SI,3,0,0
NBASH524208-DG1,SI,3,0,0
NBASH524208-BK1,SI,3,0,0
NBATS524219-BK1,SI,0,0,0
NBASL524207-BK1,SI,0,0,0
NBASL524206-BK2,SI,0,0,0
NBASL524206-RD1,SI,0,0,0
NBASL524206-BK1,SI,0,0,0
NBASL524205-BK3,SI,0,0,0
NBASL524205-PR1,SI,0,0,0
NBASL524205-RD1,SI,0,0,0
NBASL524205-BK1,SI,0,0,0
MLBPT724201-NV1,SI,8,0,0
MLBPT724201-BK1,SI,2,0,0
MLBHD724201-NV1,SI,8,0,0
MLBHD724201-BK1,SI,0,0,0
MLBJS724203-BK1,SI,13,0,0
MLBJS724203-NV1,SI,3,0,0
MLBTS724201-NV1,SI,2,1,0
NBATS524214-BK3,SI,0,0,0
NBATS524214-WH2,SI,0,0,0
NBATS524214-BK2,SI,0,0,0
NBATS524214-WH1,SI,0,0,0
NBATS524214-RD1,SI,0,0,0
NBATS524214-PR1,SI,0,0,0
NBATS524214-BK1,SI,8,0,0
NBATS524202-BK1,SI,0,0,0
NBATS524201-BG1,SI,0,0,0
NBATS724201-BK2,SI,3,0,0
NBATS324205-WH4,SI,13,0,0
MLBSH524207-GY1,SI,0,0,0
MLBTS524217-WH1,SI,0,0,0
MLBTS524217-BK1,SI,2,0,0
MLBJS524203-BK1,SI,0,0,0
MLBTS524216-BK1,SI,0,0,0
MLBTS524208-NV1,SI,0,0,0
MLBSH524202-BG1,SI,0,0,0
MLBTS524201-BK1,SI,0,0,0
MLBTS524201-BG1,SI,0,0,0
MLBTS524213-WH2,SI,0,0,0
MLBTS524213-BL1,SI,1,0,0
MLBTS524213-WH1,SI,0,0,0
MLBTS524213-NV1,SI,0,0,0
NBACA524205-BK1,SI,0,0,0
NBACA524205-PR1,SI,0,0,0
NBACA524205-RD1,SI,0,0,0
NBACA524204-BK4,SI,0,0,0
NBACA524204-BK3,SI,0,0,0
NBACA524204-BK2,SI,0,0,0
NBACA524204-BK1,SI,0,0,0
NBASL524207-BK2,SI,0,0,0
NBASL524207-RD1,SI,0,0,0
MLBJS524206-WH1,SI,0,0,0
MLBTS524206-WH1,SI,0,0,0
MLBTS524205-WH1,SI,0,0,0
MLBTS524205-NV1,SI,0,0,0
MLBTS524205-BK1,SI,0,0,0
RMDJS524205-WH2,SI,0,0,0
BCNJS524204-NV4,SI,0,0,0
RMDJS524204-WH2,SI,0,0,0
CAAPL524104-NV1,SI,0,0,0
UMBSH524201-NV1,SI,0,0,0
UMBPT524201-BK1,SI,0,0,0
UMBPT524201-BL1,SI,0,0,0
UMBHD524201-BL1,SI,0,0,0
UMBPL524201-GN1,SI,0,0,0
MLBTS724201-BK1,SI,1,1,0
NBAHD724201-BK2,SI,0,0,0
NBAHD724201-GY1,SI,0,0,0
NBASH724201-GY1,SI,0,0,0
NBASH724201-BK2,SI,1,0,0
NBAJS724201-RD1,SI,0,0,0
NBAJS724201-WH2,SI,0,0,0
NBATS724201-BK3,SI,5,0,0
NBATS724201-GY1,SI,0,0,0
MLBTS524213-BK1,SI,0,0,0
MLBHD524203-WH1,SI,0,0,0
MLBHD524203-BK1,SI,0,0,0
MLBSH524203-BK1,SI,1,0,0
MLBSH524203-NV1,SI,1,0,0
MLBPT524203-BK1,SI,1,0,0
MLBJS524206-WH2,SI,0,0,0
MLBJS524206-BK1,SI,0,0,0
MLBTS524206-BK1,SI,0,0,0
NBATT323101-RED,SI,0,0,0
NBATT323101-PUR,SI,14,0,0
NBATT323101-BUR,SI,0,0,0
NBATT323101-BLK,SI,0,15,0
NBATS323111-BLK2,SI,0,0,0
NBATS323124-BLK2,SI,0,0,0
NBASH323104-RED,SI,0,8,0
NBASH323104-PUR,SI,0,0,0
NBASH323103-BLK,SI,0,19,0
NBAHD323105-GRY2,SI,0,0,0
NBATS323122-YEL,SI,0,0,0
NBATS323110-RED,SI,0,0,0
NBATS323110-BLK,SI,0,12,0
UMBLS524201-NV1,SI,0,0,0
UMBJS524208-BK1,SI,0,0,0
UMBJS524208-BU1,SI,0,0,0
UMBJS524207-WH1,SI,0,0,0
UMBJS524207-BU1,SI,0,0,0
UMBJS524206-BL1,SI,0,0,0
21390U-MMM,NO,0,0,0
GG-ORB250,NO,0,0,0
PRACK-GG,NO,0,0,0
GG-PGYM,NO,0,0,0
GG-SPIN100,NO,0,0,0
RMDHD324202-NV2,SI,12,0,0
21390U-961,NO,0,0,0
21423U-MNG,NO,0,0,0
NBACT623106-GRY,SI,0,0,0
NBATS623101-BLK,SI,0,0,0
NBATS623101-GRY,SI,0,0,0
NBACA323165-PUR,SI,0,0,0
PSGTS623103-WHT,SI,0,0,0
PSGHD623101-PNK,SI,0,0,0
PSGTS623102-RED,SI,0,0,0
BCPT323104-BLK,SI,0,0,0
NBACT623106-LIL,SI,0,0,0
NBATS523126-YEL,SI,6,0,0
NBATS523126-RED,SI,0,0,0
NBATS523126-PUR,SI,28,0,0
NBATS523126-BLK,SI,6,0,0
NBASH523109-BLK1,SI,0,11,0
PSGJK523101-WHT,SI,0,0,0
NBATS523118-WTH5,SI,0,0,0
PSGTS323112-BLK,SI,3,0,0
PSGHD323105-GRY,NO,0,0,0
RMSH323101-BLK,SI,5,0,0
NBASH523109-BLK,SI,0,12,0
NBASH523107-RED,SI,0,0,0
NBASH523107-BLK1,SI,0,0,0
NBATT523104-RED,SI,4,6,0
NBATT523104-PUR,SI,1,13,0
NBATT523104-NVY,SI,9,0,0
NBAJS523102-BLK1,SI,0,0,0
NBAJS523102-BLK,SI,0,0,0
NBAJS523101-PUR,SI,0,0,0
NBAJS523101-NVY,SI,0,0,0
NBAJS523101-GRN,SI,0,11,0
NBAJS523101-BLK3,SI,0,5,0
NBAJP523109-BLK1,SI,0,1,0
MLBJP523120-BLK,SI,0,0,0
PSGTS323112-NVY,SI,8,0,0
NBAHD523114-BLK3,SI,0,4,0
MLBTS523121-BLU,SI,0,0,0
MLBTS523121-WHT,SI,0,0,0
MLBTS523121-BLK,SI,0,0,0
NBASH523107-BLK,SI,0,0,0
NBAJS523102-RED,SI,0,0,0
MLBPT523123-BLK,SI,0,0,0
MLBPT523122-BLK1,SI,0,0,0
MLBJS523104-WHT2,SI,0,0,0
MLBJS523104-WHT1,SI,0,0,0
NBAHD523114-RED,SI,0,0,0
MLBSW523107-BLK,SI,0,0,0
MLBHD523101-BLK,SI,0,0,0
MLBJS523104-WHT,SI,0,0,0
MLBJS523101-BLU,SI,0,0,0
MLBHD523122-BLK,SI,0,0,0
RMJS323103-LBH,SI,1,0,0
RMJS323102-BLK,SI,0,0,0
RMJS323101-WHT,SI,0,0,0
PSGSH523102-NVY,SI,13,0,0
PSGCA523104-BLK,SI,0,0,0
PSGTS523110-WHT,SI,0,0,0
PSGTS523110-NVY,SI,0,0,0
PSGPT523104-BLU,SI,0,0,0
PSGCA523108-NVY,SI,8,0,0
MLBTS523110-BLU,SI,0,0,0
MLBTS523110-BLK1,SI,0,0,0
MLBTS323116-NVY,SI,0,0,0
NBATT323102-RED,SI,0,18,0
NBATT323102-NVY1,SI,0,17,0
PSGCA523104-NVY,SI,0,0,0
PSGPT323105-NVY,SI,0,0,0
PSGSH323102-NVY,SI,4,0,0
PSGSH323102-BLK,SI,21,0,0
NBAMB523101-BLK2,SI,29,0,0
NBAMB523101-BLK,SI,39,0,0
PSGCA523108-GRY,SI,0,0,0
PSGCA523107-NVY,SI,0,0,0
PSGCA523103-NVY,SI,0,0,0
MLBSW523105-GRY,SI,0,0,0
MLBJK523101-BLK2,SI,0,0,0
NBATS623101-BLU,SI,0,0,0
NBATS623101-PUR,SI,0,0,0
NBAHD523102-BLK1,SI,0,0,0
MLBTS323113-WHT2,SI,0,0,0
NBAHD323107-BLK,SI,0,0,0
MUNJK52305-BLK,NO,0,0,0
MUNPL52303-RED,NO,0,0,0
MUNJK52308-NVY,NO,0,0,0
ATRTS522209-RED,NO,0,0,0
MVBF317204,NO,0,0,0
NBALS522202-BLK2,SI,0,0,0
RMST3172016-BLK,NO,0,0,0
NBABN524107-BK2,SI,0,0,0
NBABN524106-BK3,SI,0,0,0
NBABN524106-BK2,SI,0,0,0
NBABN524106-BK1,SI,0,0,0
NBACA524110-BK4,SI,1,0,0
NBACA524110-BK2,SI,1,0,0
NBACA524108-BK4,SI,1,0,0
NBACA524108-BK5,SI,0,0,0
NBACA524108-BK2,SI,1,0,0
MLBJK324101-NV1,SI,22,0,0
MLBHD324106-NV1,SI,1,0,0
MLBHD324106-GY1,SI,3,0,0
MLBHD324106-BK1,SI,9,0,0
MLBHD324105-NV1,SI,15,0,0
MLBSH324103-NV1,SI,11,0,0
NBATS624111-PK1,SI,0,0,0
NBPTT524102-BL1,SI,7,2,0
NBAHD524116-BK2,SI,0,0,0
NBPTS524121-BU1,SI,0,0,0
NBAHD524105-BK2,SI,6,0,0
NBAPT52205-GRY2,SI,0,0,0
RMDJS524104-BK1,SI,0,0,0
RMDJS524108-WH2,SI,0,0,0
BCNJS524108-NV1,SI,0,0,0
RMDTS524105-BK1,SI,0,0,0
BCNTS524105-NV2,SI,0,0,0
BCNTS524104-NV1,SI,0,0,0
RMDTS524104-OW1,SI,0,0,0
NBACA524116-GN1,SI,0,0,0
NBACA524116-RD1,SI,0,0,0
NBACA524116-PR1,SI,0,0,0
NBACA524115-BK1,SI,0,0,0
NBACA524114-GY1,SI,0,0,0
NBACA524114-GY2,SI,0,0,0
NBABN524103-BK2,SI,0,0,0
NBABN524103-BK1,SI,0,0,0
NBACA524106-BK6,SI,0,0,0
NBACA524105-BK2,SI,0,0,0
NBACA524105-BK1,SI,1,0,0
NBACA524104-BK6,SI,0,0,0
NBACA524103-BK2,SI,0,0,0
NBACA524103-BK1,SI,1,0,0
NBACA524119-BK4,SI,0,0,0
NBACA524119-BK2,SI,0,0,0
NBABN524107-PR1,SI,0,0,0
PSGTS324106-BL2,SI,14,0,0
BCNTS324106-NV1,SI,0,0,0
RMDTS324106-OW1,SI,1,0,0
BCNTS324106-BU1,SI,1,0,0
RMDTS324105-NV1,SI,7,0,0
BCNTS324105-BL1,SI,1,0,0
RMDTS524109-OW3,SI,0,0,0
RMDTS524109-NV1,SI,0,0,0
BCNTS524109-BK2,SI,0,0,0
PSGTS524109-BK1,SI,6,0,0
BCNTS524109-OW2,SI,0,0,0
RMDHD524104-OW1,SI,0,0,0
PSGHD524104-BK1,SI,5,0,0
BCNHD524104-BK2,SI,0,0,0
PSGSH524105-BK1,SI,16,0,0
BCNJS524105-OW1,SI,0,0,0
RMDJS524105-BK1,SI,0,0,0
PSGTS524106-WH1,SI,10,0,0
RMDPL524104-OW1,SI,0,0,0
BCNPL524104-NV2,SI,0,0,0
RMDSH524103-BK1,SI,0,0,0
BCNSH524103-NV2,SI,0,0,0
BCNJS524104-BL1,SI,0,0,0
PSGJS524104-BL2,SI,0,0,0
NBACA524119-OW2,SI,0,0,0
RMDCA524110-BK1,SI,0,0,0
BCNCA524110-NV1,SI,0,0,0
RMDCA524109-WH1,SI,0,0,0
BCNCA524109-BL1,SI,0,0,0
RMDCA524105-WH2,SI,0,0,0
BCNCA524105-BK1,SI,0,0,0
NBACA600002-BK3,SI,2,0,0
NBACT624120-BK1,SI,0,14,0
NBACT624120-YL1,SI,0,8,0
MLBLS524101-NV2,SI,10,0,0
MLBLS524101-BK1,SI,0,0,0
NBAJK324102-RD1,SI,21,0,0
NBAHD324105-BK3,SI,15,0,0
NBAHD324105-GY2,SI,15,0,0
NBAHD324105-BK1,SI,16,0,0
NBAHD324105-RD1,SI,1,0,0
BCNHD324103-NV1,SI,2,0,0
RMDHD324103-BL1,SI,1,0,0
BCNPT324103-NV1,SI,0,0,0
RMDPT324103-NV2,SI,0,0,0
BCNSH324103-BL1,SI,8,0,0
RMDSH324103-NV1,SI,11,0,0
MIASW524101-BK1,SI,0,0,0
MIASW524101-WH1,SI,0,0,0
BCNHD524105-BU1,SI,0,0,0
BCNHD524105-NV3,SI,0,17,0
BCNHD524105-BK4,SI,0,17,0
PSGHD524105-BK3,SI,12,17,0
PSGHD524105-NV2,SI,12,17,0
RMDHD524105-BK2,SI,0,21,0
RMDHD524105-NV1,SI,0,21,0
MIAHD524105-WH1,SI,11,17,0
MIAHD524105-BK1,SI,1,17,0
PUMTS324101-NV1,SI,0,0,0
RMDCA324105-WH2,SI,0,0,0
BCNCA324105-BK1,SI,2,0,0
BCNSH724101-BK2,SI,1,0,0
RMDSH724101-NV1,SI,2,0,0
RMDHD724101-OW1,SI,0,0,0
PSGSH724101-BK1,SI,6,0,0
BCNHD724101-BK2,SI,0,0,0
BCNTS724102-OW1,SI,0,0,0
RMDTS724102-NV1,SI,9,0,0
PSGTS724102-BK1,SI,11,0,0
BCNTS724101-BL1,SI,0,0,0
RMDTS724101-OW2,SI,0,0,0
MIACA523201-BK1,SI,0,0,0
MIACA523201-OW1,SI,0,0,0
NBAST324102-BK1,SI,0,0,0
BCNPT524104-NV3,SI,0,0,0
RMDPT524104-NV1,SI,0,0,0
PSGPT524104-NV2,SI,0,0,0
MIAPT524104-BK1,SI,0,0,0
RMDPT524104-BK2,SI,0,0,0
BCNSW524101-NV3,SI,0,0,0
BCNSW524101-BK2,SI,0,0,0
RMDSW524101-GY1,SI,0,0,0
RMDSW524101-NV1,SI,0,0,0
MIASH323201-OW1,SI,0,0,0
MIATS523201-WH1,SI,0,0,0
MIATS523201-PK1,SI,0,0,0
MIATS523201-BK1,SI,0,0,0
MIAPT323201-BK1,SI,0,0,0
MIASH323201-BK1,SI,0,0,0
MIAHD323201-BK1,SI,0,0,0
MIAHD323201-OW1,SI,0,0,0
MIATS323202-WH1,SI,0,0,0
MIATS323202-BK1,SI,0,0,0
MIATS323201-PK1,SI,0,0,0
MIATS323201-WH1,SI,0,0,0
MIATS323201-BK1,SI,0,0,0
MIATS523202-WH1,SI,0,0,0
MIATS523202-BK1,SI,0,0,0
LDAMI524201-BK1,NO,0,0,0
MIAHD523201-OW1,SI,1,0,0
MIASW523201-BK1,SI,0,0,0
MIAHD523201-BK1,SI,0,0,0
MIAPT523201-BK1,SI,0,0,0
MIASH523201-OW1,SI,0,0,0
MIASH523201-BK1,SI,0,0,0
NBAPT324104-BK1,SI,1,0,0
NBAHD324106-RD1,SI,0,0,0
NBAHD624109-WH1,SI,0,6,0
MLBST324101-NV1,SI,0,0,0
MLBST324101-BK1,SI,0,0,0
MLBLS524102-BK2,SI,0,0,0
NBAST324103-BK1,SI,0,0,0
NBAST324102-BK2,SI,0,0,0
NBAST324102-RD1,SI,0,0,0
MLBPO624101-BR1,SI,5,0,0
MLBPO624101-BK1,SI,5,0,0
MLBJK624105-BK1,SI,4,0,0
MLBJK624106-BK1,SI,4,0,0
MLBJK624106-BR1,SI,9,0,0
MLBSW624116-OW1,SI,4,0,0
MLBSW624116-GY1,SI,0,0,0
MLBTS624117-GY1,SI,0,0,0
MLBHD624108-NV1,SI,6,0,0
MLBHD624108-BK1,SI,0,0,0
MLBHD624108-BU1,SI,1,0,0
MLBTS624118-OW1,SI,1,0,0
MLBTS624118-BK1,SI,1,0,0
NBAJK624110-BK1,SI,6,0,0
NBAPO624101-BK1,SI,1,0,0
NBASW624110-BK1,SI,9,2,0
NBASW624110-PR1,SI,0,5,0
NBASW624109-BK1,SI,0,5,0
NBATS624125-WH1,SI,0,6,0
NBATS624125-RD1,SI,0,8,0
NBATS624124-BK1,SI,0,5,0
MLBHD624107-NV1,SI,0,0,0
MLBCT624116-WH1,SI,0,0,0
NBAPT324104-BK2,SI,2,0,0
NBATS324106-WH2,SI,13,0,0
NBATS324106-WH1,SI,0,0,0
NBATS324106-PR1,SI,3,0,0
NBATS324106-GY1,SI,1,0,0
NBATS324106-BK1,SI,6,0,0
MLBHD324104-DG1,SI,17,0,0
MLBTS324106-LB1,SI,8,0,0
MLBTS324106-WH1,SI,1,0,0
MLBTS324105-BK1,SI,1,0,0
MLBTS324105-NV1,SI,19,0,0
MLBTS324105-WH1,SI,1,0,0
MLBPT324102-NV1,SI,15,0,0
MLBHD324102-BK1,SI,7,0,0
MLBHD324102-NV1,SI,4,0,0
MLBSH324102-NV1,SI,8,0,0
MLBLS324102-BL1,SI,8,0,0
MLBTS324102-WH2,SI,5,0,0
MLBTS324102-WH1,SI,5,0,0
MLBTS324102-NV1,SI,5,0,0
NBATS624111-LI1,SI,1,0,0
NBACT624115-PK1,SI,0,0,0
NBACT624115-BK1,SI,1,2,0
MLBTS624117-BK1,SI,1,0,0
MLBHD624108-DG1,SI,0,0,0
LDASH52307-WH1,NO,0,0,0
LDASO52304-WH1,NO,0,0,0
GUASO523201-BK1,NO,0,0,0
NBATS324107-RD1,SI,9,0,0
NBATS324107-PR1,SI,0,0,0
NBAPT324103-BK1,SI,3,0,0
NBAPT324103-BK2,SI,13,0,0
NBAHD324103-BK2,SI,2,0,0
NBAHD324103-BK1,SI,3,0,0
NBALS324101-RD1,SI,7,0,0
NBPJS324102-PR1,SI,3,0,0
NBPJS324102-BK1,SI,4,0,0
NBPJS324102-RD1,SI,4,0,0
NBALS324102-BK1,SI,13,0,0
NBATS324108-BK2,SI,4,0,0
NBATS324108-BK1,SI,4,0,0
NBATS324108-WH1,SI,0,0,0
MLBHD524105-NV1,SI,0,0,0
MLBHD524102-BK2,SI,0,0,0
MLBHD524102-BK1,SI,1,0,0
MLBHD524102-NV1,SI,1,0,0
MLBHD524101-NV1,SI,1,0,0
MLBHD524101-BK1,SI,0,0,0
MLBJS524102-WH2,SI,0,0,0
MLBJS524102-NV1,SI,1,0,0
